RECORDING_SESSION_LABEL,TRIAL_INDEX,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_DURATION,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_PUPIL,condition,category,img_name,expected,Button_Press,Correct,Button_pressed_time,Time_on_Display,RT
s9_bot,167,7,1992,235,308,279,2296.0,absent,bottle,000000000196.jpg,6,6,1,739040.0,736036.360427,3003
s9_bot,167,8,2306,120,176,262,2198.0,absent,bottle,000000000196.jpg,6,6,1,739040.0,736036.360427,3003
s9_bot,167,9,2505,160,202,124,2273.0,absent,bottle,000000000196.jpg,6,6,1,739040.0,736036.360427,3003
s9_bot,167,10,2731,177,273,64,2342.0,absent,bottle,000000000196.jpg,6,6,1,739040.0,736036.360427,3003
s9_bot,167,11,2973,315,384,105,2608.0,absent,bottle,000000000196.jpg,6,6,1,739040.0,736036.360427,3003
s9_bot,167,12,3392,150,128,190,2856.0,absent,bottle,000000000196.jpg,6,6,1,739040.0,736036.360427,3003
s9_bot,168,1,7,240,255,163,1401.0,absent,bottle,000000175593.jpg,6,6,1,742694.0,740723.394427,1970
s9_bot,168,2,303,194,307,70,1505.0,absent,bottle,000000175593.jpg,6,6,1,742694.0,740723.394427,1970
s9_bot,168,3,545,404,376,54,1819.0,absent,bottle,000000175593.jpg,6,6,1,742694.0,740723.394427,1970
s9_bot,168,4,997,368,311,58,2221.0,absent,bottle,000000175593.jpg,6,6,1,742694.0,740723.394427,1970
s9_bot,168,5,1445,293,168,153,2274.0,absent,bottle,000000175593.jpg,6,6,1,742694.0,740723.394427,1970
s9_bot,168,6,1789,253,90,217,1865.0,absent,bottle,000000175593.jpg,6,6,1,742694.0,740723.394427,1970
s9_bot,168,7,2126,136,311,232,2111.0,absent,bottle,000000175593.jpg,6,6,1,742694.0,740723.394427,1970
s9_bot,168,8,2345,186,318,95,2110.0,absent,bottle,000000175593.jpg,6,6,1,742694.0,740723.394427,1970
s9_bot,169,1,7,199,254,164,1452.0,absent,bottle,000000005600.jpg,6,6,1,745264.0,744359.596427,904
s9_bot,169,2,260,131,244,99,1542.0,absent,bottle,000000005600.jpg,6,6,1,745264.0,744359.596427,904
s9_bot,169,3,460,372,440,65,1849.0,absent,bottle,000000005600.jpg,6,6,1,745264.0,744359.596427,904
s9_bot,169,4,935,228,134,154,2384.0,absent,bottle,000000005600.jpg,6,6,1,745264.0,744359.596427,904
s9_bot,169,5,1228,97,273,200,2555.0,absent,bottle,000000005600.jpg,6,6,1,745264.0,744359.596427,904
s9_bot,169,6,1394,69,214,71,2638.0,absent,bottle,000000005600.jpg,6,6,1,745264.0,744359.596427,904
s9_bot,170,1,16,7,259,143,1404.0,present,bottle,000000325992.jpg,7,7,1,748735.0,746961.656427,1773
s9_bot,170,2,40,199,260,129,1409.0,present,bottle,000000325992.jpg,7,7,1,748735.0,746961.656427,1773
s9_bot,170,3,302,289,96,187,1586.0,present,bottle,000000325992.jpg,7,7,1,748735.0,746961.656427,1773
s9_bot,170,4,626,328,79,169,2028.0,present,bottle,000000325992.jpg,7,7,1,748735.0,746961.656427,1773
s9_bot,170,5,996,194,131,182,2329.0,present,bottle,000000325992.jpg,7,7,1,748735.0,746961.656427,1773
s9_bot,170,6,1236,185,78,146,2536.0,present,bottle,000000325992.jpg,7,7,1,748735.0,746961.656427,1773
s9_bot,170,7,1447,479,76,124,2773.0,present,bottle,000000325992.jpg,7,7,1,748735.0,746961.656427,1773
s9_bot,170,8,2016,315,307,108,2961.0,present,bottle,000000325992.jpg,7,7,1,748735.0,746961.656427,1773
s9_bot,171,1,28,219,252,142,1771.0,present,bottle,000000404296.jpg,7,7,1,751013.0,750447.744427,565
s9_bot,171,2,301,200,352,112,1633.0,present,bottle,000000404296.jpg,7,7,1,751013.0,750447.744427,565
s9_bot,171,3,552,173,345,45,1586.0,present,bottle,000000404296.jpg,7,7,1,751013.0,750447.744427,565
s9_bot,171,4,746,125,346,30,1654.0,present,bottle,000000404296.jpg,7,7,1,751013.0,750447.744427,565
s9_bot,171,5,924,156,384,120,1787.0,present,bottle,000000404296.jpg,7,7,1,751013.0,750447.744427,565
s9_bot,172,1,7,257,247,139,1385.0,present,bottle,000000399488.jpg,7,7,1,753933.0,753450.110427,482
s9_bot,172,2,325,211,402,115,1310.0,present,bottle,000000399488.jpg,7,7,1,753933.0,753450.110427,482
s9_bot,172,3,561,208,435,126,1593.0,present,bottle,000000399488.jpg,7,7,1,753933.0,753450.110427,482
s9_bot,173,1,38,379,274,121,1244.0,present,bottle,000000086135.jpg,7,6,0,758485.0,755801.954427,2683
s9_bot,173,2,477,164,171,222,1473.0,present,bottle,000000086135.jpg,7,6,0,758485.0,755801.954427,2683
s9_bot,173,3,724,174,345,104,1820.0,present,bottle,000000086135.jpg,7,6,0,758485.0,755801.954427,2683
s9_bot,173,4,962,305,339,26,1982.0,present,bottle,000000086135.jpg,7,6,0,758485.0,755801.954427,2683
s9_bot,173,5,1342,184,174,31,2300.0,present,bottle,000000086135.jpg,7,6,0,758485.0,755801.954427,2683
s9_bot,173,6,1620,394,172,251,2367.0,present,bottle,000000086135.jpg,7,6,0,758485.0,755801.954427,2683
s9_bot,173,7,2107,216,451,218,2169.0,present,bottle,000000086135.jpg,7,6,0,758485.0,755801.954427,2683
s9_bot,173,8,2383,121,460,134,1942.0,present,bottle,000000086135.jpg,7,6,0,758485.0,755801.954427,2683
s9_bot,173,9,2608,197,176,36,2308.0,present,bottle,000000086135.jpg,7,6,0,758485.0,755801.954427,2683
s9_bot,173,10,2866,390,322,54,2663.0,present,bottle,000000086135.jpg,7,6,0,758485.0,755801.954427,2683
s9_bot,174,1,7,274,255,168,1879.0,absent,bottle,000000052979.jpg,6,6,1,764817.0,760155.397427,4661
s9_bot,174,2,325,166,180,165,2003.0,absent,bottle,000000052979.jpg,6,6,1,764817.0,760155.397427,4661
s9_bot,174,3,539,113,125,133,2245.0,absent,bottle,000000052979.jpg,6,6,1,764817.0,760155.397427,4661
s9_bot,174,4,726,296,278,43,2513.0,absent,bottle,000000052979.jpg,6,6,1,764817.0,760155.397427,4661
s9_bot,174,5,1108,201,113,49,2708.0,absent,bottle,000000052979.jpg,6,6,1,764817.0,760155.397427,4661
s9_bot,174,6,1365,350,240,127,2847.0,absent,bottle,000000052979.jpg,6,6,1,764817.0,760155.397427,4661
s9_bot,174,7,1748,319,237,177,2862.0,absent,bottle,000000052979.jpg,6,6,1,764817.0,760155.397427,4661
s9_bot,174,8,2111,137,243,140,2696.0,absent,bottle,000000052979.jpg,6,6,1,764817.0,760155.397427,4661
s9_bot,174,9,2298,168,245,223,2644.0,absent,bottle,000000052979.jpg,6,6,1,764817.0,760155.397427,4661
s9_bot,174,10,2528,148,245,133,2704.0,absent,bottle,000000052979.jpg,6,6,1,764817.0,760155.397427,4661
s9_bot,174,11,2914,155,254,131,2907.0,absent,bottle,000000052979.jpg,6,6,1,764817.0,760155.397427,4661
s9_bot,174,12,3119,140,337,165,3060.0,absent,bottle,000000052979.jpg,6,6,1,764817.0,760155.397427,4661
s9_bot,174,13,3305,193,266,172,3124.0,absent,bottle,000000052979.jpg,6,6,1,764817.0,760155.397427,4661
s9_bot,174,14,3580,135,457,92,2708.0,absent,bottle,000000052979.jpg,6,6,1,764817.0,760155.397427,4661
s9_bot,174,15,3760,127,460,55,2607.0,absent,bottle,000000052979.jpg,6,6,1,764817.0,760155.397427,4661
s9_bot,174,16,3933,291,406,25,2580.0,absent,bottle,000000052979.jpg,6,6,1,764817.0,760155.397427,4661
s9_bot,174,17,4334,306,128,38,3077.0,absent,bottle,000000052979.jpg,6,6,1,764817.0,760155.397427,4661
s9_bot,174,18,4718,262,244,154,3209.0,absent,bottle,000000052979.jpg,6,6,1,764817.0,760155.397427,4661
s9_bot,174,19,5004,230,238,135,2935.0,absent,bottle,000000052979.jpg,6,6,1,764817.0,760155.397427,4661
s9_bot,175,1,7,69,258,165,1451.0,present,bottle,000000056828.jpg,7,6,0,769576.0,766493.724427,3082
s9_bot,175,2,103,174,258,144,1448.0,present,bottle,000000056828.jpg,7,6,0,769576.0,766493.724427,3082
s9_bot,175,3,333,205,166,155,1566.0,present,bottle,000000056828.jpg,7,6,0,769576.0,766493.724427,3082
s9_bot,175,4,582,148,200,209,1909.0,present,bottle,000000056828.jpg,7,6,0,769576.0,766493.724427,3082
s9_bot,175,5,803,194,357,173,2187.0,present,bottle,000000056828.jpg,7,6,0,769576.0,766493.724427,3082
s9_bot,175,6,1058,229,453,237,2304.0,present,bottle,000000056828.jpg,7,6,0,769576.0,766493.724427,3082
s9_bot,175,7,1355,225,339,224,2510.0,present,bottle,000000056828.jpg,7,6,0,769576.0,766493.724427,3082
s9_bot,175,8,1651,176,188,208,2706.0,present,bottle,000000056828.jpg,7,6,0,769576.0,766493.724427,3082
s9_bot,175,9,1889,168,87,149,2557.0,present,bottle,000000056828.jpg,7,6,0,769576.0,766493.724427,3082
s9_bot,175,10,2123,301,210,198,2553.0,present,bottle,000000056828.jpg,7,6,0,769576.0,766493.724427,3082
s9_bot,175,11,2489,161,296,144,2714.0,present,bottle,000000056828.jpg,7,6,0,769576.0,766493.724427,3082
s9_bot,175,12,2712,100,191,105,2607.0,present,bottle,000000056828.jpg,7,6,0,769576.0,766493.724427,3082
s9_bot,175,13,2870,470,70,124,2546.0,present,bottle,000000056828.jpg,7,6,0,769576.0,766493.724427,3082
s9_bot,175,14,3406,247,210,202,2850.0,present,bottle,000000056828.jpg,7,6,0,769576.0,766493.724427,3082
s9_bot,176,1,7,219,255,161,1396.0,absent,bottle,000000091130.jpg,6,6,1,771904.0,771264.152427,639
s9_bot,176,2,282,238,217,80,1538.0,absent,bottle,000000091130.jpg,6,6,1,771904.0,771264.152427,639
s9_bot,176,3,546,167,196,74,1675.0,absent,bottle,000000091130.jpg,6,6,1,771904.0,771264.152427,639
s9_bot,176,4,787,359,397,146,1772.0,absent,bottle,000000091130.jpg,6,6,1,771904.0,771264.152427,639
s9_bot,177,1,7,37,255,159,1355.0,absent,bottle,000000141108.jpg,6,6,1,774400.0,773649.370427,750
s9_bot,177,2,65,197,253,140,1387.0,absent,bottle,000000141108.jpg,6,6,1,774400.0,773649.370427,750
s9_bot,177,3,320,65,170,99,1468.0,absent,bottle,000000141108.jpg,6,6,1,774400.0,773649.370427,750
s9_bot,177,4,457,180,308,19,1637.0,absent,bottle,000000141108.jpg,6,6,1,774400.0,773649.370427,750
s9_bot,177,5,702,140,432,36,1841.0,absent,bottle,000000141108.jpg,6,6,1,774400.0,773649.370427,750
s9_bot,177,6,947,269,152,31,2192.0,absent,bottle,000000141108.jpg,6,6,1,774400.0,773649.370427,750
s9_bot,178,1,7,42,256,165,1880.0,present,bottle,000000225129.jpg,7,7,1,777200.0,776284.779427,915
s9_bot,178,2,73,263,252,135,1786.0,present,bottle,000000225129.jpg,7,7,1,777200.0,776284.779427,915
s9_bot,178,3,398,280,328,44,1874.0,present,bottle,000000225129.jpg,7,7,1,777200.0,776284.779427,915
s9_bot,178,4,706,111,351,40,2136.0,present,bottle,000000225129.jpg,7,7,1,777200.0,776284.779427,915
s9_bot,178,5,863,561,290,39,2434.0,present,bottle,000000225129.jpg,7,7,1,777200.0,776284.779427,915
s9_bot,179,1,40,196,246,108,1672.0,present,bottle,000000053047.jpg,7,6,0,780045.0,778886.841427,1158
s9_bot,179,2,300,199,119,129,1762.0,present,bottle,000000053047.jpg,7,6,0,780045.0,778886.841427,1158
s9_bot,179,3,576,278,301,192,2154.0,present,bottle,000000053047.jpg,7,6,0,780045.0,778886.841427,1158
s9_bot,179,4,919,206,432,156,2072.0,present,bottle,000000053047.jpg,7,6,0,780045.0,778886.841427,1158
s9_bot,179,5,1251,486,95,85,2267.0,present,bottle,000000053047.jpg,7,6,0,780045.0,778886.841427,1158
s9_bot,180,1,7,15,257,166,1835.0,present,bottle,000000413572.jpg,7,6,0,786640.0,781789.135427,4850
s9_bot,180,2,61,266,250,141,1814.0,present,bottle,000000413572.jpg,7,6,0,786640.0,781789.135427,4850
s9_bot,180,3,388,211,139,176,1898.0,present,bottle,000000413572.jpg,7,6,0,786640.0,781789.135427,4850
s9_bot,180,4,644,329,186,153,2276.0,present,bottle,000000413572.jpg,7,6,0,786640.0,781789.135427,4850
s9_bot,180,5,996,242,164,154,2485.0,present,bottle,000000413572.jpg,7,6,0,786640.0,781789.135427,4850
s9_bot,180,6,1261,156,166,131,2595.0,present,bottle,000000413572.jpg,7,6,0,786640.0,781789.135427,4850
s9_bot,180,7,1501,259,352,165,2709.0,present,bottle,000000413572.jpg,7,6,0,786640.0,781789.135427,4850
s9_bot,180,8,1825,346,234,165,2405.0,present,bottle,000000413572.jpg,7,6,0,786640.0,781789.135427,4850
s9_bot,180,9,2194,137,230,148,2519.0,present,bottle,000000413572.jpg,7,6,0,786640.0,781789.135427,4850
s9_bot,180,10,2528,299,186,145,2691.0,present,bottle,000000413572.jpg,7,6,0,786640.0,781789.135427,4850
s9_bot,180,11,2843,134,194,148,2871.0,present,bottle,000000413572.jpg,7,6,0,786640.0,781789.135427,4850
s9_bot,180,12,3016,135,165,145,2850.0,present,bottle,000000413572.jpg,7,6,0,786640.0,781789.135427,4850
s9_bot,180,13,3242,461,440,139,2516.0,present,bottle,000000413572.jpg,7,6,0,786640.0,781789.135427,4850
s9_bot,180,14,3814,220,142,143,2559.0,present,bottle,000000413572.jpg,7,6,0,786640.0,781789.135427,4850
s9_bot,180,15,4060,300,166,154,2658.0,present,bottle,000000413572.jpg,7,6,0,786640.0,781789.135427,4850
s9_bot,180,16,4387,186,135,159,2852.0,present,bottle,000000413572.jpg,7,6,0,786640.0,781789.135427,4850
s9_bot,180,17,4633,326,119,251,2824.0,present,bottle,000000413572.jpg,7,6,0,786640.0,781789.135427,4850
s9_bot,180,18,5034,187,337,226,2637.0,present,bottle,000000413572.jpg,7,6,0,786640.0,781789.135427,4850
s9_bot,180,19,5307,117,146,219,2387.0,present,bottle,000000413572.jpg,7,6,0,786640.0,781789.135427,4850
s9_bot,181,1,7,89,246,147,1585.0,present,bottle,000000311087.jpg,7,7,1,790286.0,788828.012427,1457
s9_bot,181,2,114,164,237,150,1568.0,present,bottle,000000311087.jpg,7,7,1,790286.0,788828.012427,1457
s9_bot,181,3,333,321,304,72,1710.0,present,bottle,000000311087.jpg,7,7,1,790286.0,788828.012427,1457
s9_bot,181,4,674,197,294,83,2130.0,present,bottle,000000311087.jpg,7,7,1,790286.0,788828.012427,1457
s9_bot,181,5,919,541,304,25,2401.0,present,bottle,000000311087.jpg,7,7,1,790286.0,788828.012427,1457
s9_bot,181,6,1494,482,300,87,2774.0,present,bottle,000000311087.jpg,7,7,1,790286.0,788828.012427,1457
s9_bot,182,1,7,27,254,163,1401.0,absent,bottle,000000065971.jpg,6,6,1,793259.0,791997.187427,1261
s9_bot,182,2,67,220,256,134,1384.0,absent,bottle,000000065971.jpg,6,6,1,793259.0,791997.187427,1261
s9_bot,182,3,354,147,212,14,1553.0,absent,bottle,000000065971.jpg,6,6,1,793259.0,791997.187427,1261
s9_bot,182,4,571,335,77,20,1940.0,absent,bottle,000000065971.jpg,6,6,1,793259.0,791997.187427,1261
s9_bot,182,5,989,195,234,210,2394.0,absent,bottle,000000065971.jpg,6,6,1,793259.0,791997.187427,1261
s9_bot,182,6,1265,211,394,123,2231.0,absent,bottle,000000065971.jpg,6,6,1,793259.0,791997.187427,1261
s9_bot,182,7,1552,208,253,199,2484.0,absent,bottle,000000065971.jpg,6,6,1,793259.0,791997.187427,1261
s9_bot,183,1,39,198,264,145,1672.0,absent,bottle,000000511241.jpg,6,6,1,796279.0,795032.907427,1246
s9_bot,183,2,293,287,203,79,1732.0,absent,bottle,000000511241.jpg,6,6,1,796279.0,795032.907427,1246
s9_bot,183,3,602,134,225,77,1969.0,absent,bottle,000000511241.jpg,6,6,1,796279.0,795032.907427,1246
s9_bot,183,4,805,209,413,225,2159.0,absent,bottle,000000511241.jpg,6,6,1,796279.0,795032.907427,1246
s9_bot,183,5,1092,212,453,83,2006.0,absent,bottle,000000511241.jpg,6,6,1,796279.0,795032.907427,1246
s9_bot,183,6,1423,169,123,205,2317.0,absent,bottle,000000511241.jpg,6,6,1,796279.0,795032.907427,1246
s9_bot,183,7,1646,156,78,248,2304.0,absent,bottle,000000511241.jpg,6,6,1,796279.0,795032.907427,1246
s9_bot,184,1,7,34,255,166,1698.0,present,bottle,000000307814.jpg,7,7,1,800085.0,797968.559427,2116
s9_bot,184,2,80,216,243,139,1764.0,present,bottle,000000307814.jpg,7,7,1,800085.0,797968.559427,2116
s9_bot,184,3,355,315,146,237,1818.0,present,bottle,000000307814.jpg,7,7,1,800085.0,797968.559427,2116
s9_bot,184,4,718,132,204,203,2283.0,present,bottle,000000307814.jpg,7,7,1,800085.0,797968.559427,2116
s9_bot,184,5,940,156,438,257,2391.0,present,bottle,000000307814.jpg,7,7,1,800085.0,797968.559427,2116
s9_bot,184,6,1279,147,433,258,1931.0,present,bottle,000000307814.jpg,7,7,1,800085.0,797968.559427,2116
s9_bot,184,7,1505,218,263,210,2783.0,present,bottle,000000307814.jpg,7,7,1,800085.0,797968.559427,2116
s9_bot,184,8,1798,193,149,242,2862.0,present,bottle,000000307814.jpg,7,7,1,800085.0,797968.559427,2116
s9_bot,184,9,2081,357,423,247,2625.0,present,bottle,000000307814.jpg,7,7,1,800085.0,797968.559427,2116
s9_bot,185,1,7,14,256,163,1502.0,present,bottle,000000062348.jpg,7,7,1,802881.0,801971.718427,909
s9_bot,185,2,48,308,241,136,1463.0,present,bottle,000000062348.jpg,7,7,1,802881.0,801971.718427,909
s9_bot,185,3,409,225,332,113,1611.0,present,bottle,000000062348.jpg,7,7,1,802881.0,801971.718427,909
s9_bot,185,4,678,173,278,106,2023.0,present,bottle,000000062348.jpg,7,7,1,802881.0,801971.718427,909
s9_bot,185,5,905,239,346,112,2245.0,present,bottle,000000062348.jpg,7,7,1,802881.0,801971.718427,909
s9_bot,185,6,1202,285,263,93,2451.0,present,bottle,000000062348.jpg,7,7,1,802881.0,801971.718427,909
s9_bot,186,1,7,236,253,159,1267.0,absent,bottle,000000473612.jpg,6,6,1,805514.0,804590.450427,923
s9_bot,186,2,298,135,270,59,1368.0,absent,bottle,000000473612.jpg,6,6,1,805514.0,804590.450427,923
s9_bot,186,3,481,345,361,57,1664.0,absent,bottle,000000473612.jpg,6,6,1,805514.0,804590.450427,923
s9_bot,186,4,904,321,230,219,2070.0,absent,bottle,000000473612.jpg,6,6,1,805514.0,804590.450427,923
s9_bot,186,5,1280,219,204,177,1825.0,absent,bottle,000000473612.jpg,6,6,1,805514.0,804590.450427,923
s9_bot,187,1,7,28,252,162,1345.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,2,57,282,247,145,1299.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,3,380,228,226,200,1354.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,4,657,370,147,203,1719.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,5,1124,159,411,203,1864.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,6,1470,102,280,173,1703.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,7,1620,211,226,130,1937.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,8,1891,205,226,80,2239.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,9,2366,158,149,194,2381.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,10,2548,181,166,204,2484.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,11,2797,261,80,220,2404.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,12,3132,222,248,206,2400.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,13,3399,324,184,202,2315.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,14,3771,308,256,193,2645.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,15,4103,118,248,176,2785.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,16,4265,343,186,193,2870.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,17,4695,268,409,207,2928.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,18,4983,274,396,200,2307.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,19,5276,324,392,208,2237.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,20,5649,231,439,207,2398.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,21,5894,162,430,202,2514.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,22,6145,256,233,98,2637.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,23,6426,312,232,76,2539.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,24,6786,279,180,84,2792.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,25,7129,244,227,201,2863.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,26,7430,246,157,202,2420.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,27,7913,88,72,243,2074.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,28,8062,255,201,191,2657.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,29,8361,130,268,188,2653.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,30,8559,203,423,216,2697.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,187,31,8786,108,399,210,2624.0,absent,bottle,000000485247.jpg,6,6,1,815715.0,807392.662427,8322
s9_bot,188,1,7,258,255,161,1274.0,absent,bottle,000000532129.jpg,6,6,1,819154.0,817417.238427,1736
s9_bot,188,2,332,154,248,23,1364.0,absent,bottle,000000532129.jpg,6,6,1,819154.0,817417.238427,1736
s9_bot,188,3,568,266,495,44,1461.0,absent,bottle,000000532129.jpg,6,6,1,819154.0,817417.238427,1736
s9_bot,188,4,858,105,470,51,1750.0,absent,bottle,000000532129.jpg,6,6,1,819154.0,817417.238427,1736
s9_bot,188,5,1065,216,148,36,2180.0,absent,bottle,000000532129.jpg,6,6,1,819154.0,817417.238427,1736
s9_bot,188,6,1353,354,246,167,2375.0,absent,bottle,000000532129.jpg,6,6,1,819154.0,817417.238427,1736
s9_bot,188,7,1777,179,114,202,2079.0,absent,bottle,000000532129.jpg,6,6,1,819154.0,817417.238427,1736
s9_bot,188,8,2029,242,271,159,1978.0,absent,bottle,000000532129.jpg,6,6,1,819154.0,817417.238427,1736
s9_bot,189,1,44,196,267,138,1446.0,present,bottle,000000165639.jpg,7,7,1,821935.0,820853.277427,1081
s9_bot,189,2,300,143,128,133,1560.0,present,bottle,000000165639.jpg,7,7,1,821935.0,820853.277427,1081
s9_bot,189,3,494,291,93,73,1848.0,present,bottle,000000165639.jpg,7,7,1,821935.0,820853.277427,1081
s9_bot,189,4,819,401,111,105,2225.0,present,bottle,000000165639.jpg,7,7,1,821935.0,820853.277427,1081
s9_bot,189,5,1246,180,102,73,2357.0,present,bottle,000000165639.jpg,7,7,1,821935.0,820853.277427,1081
s9_bot,189,6,1527,113,367,187,2443.0,present,bottle,000000165639.jpg,7,7,1,821935.0,820853.277427,1081
s9_bot,190,1,7,227,253,162,1434.0,present,bottle,000000122602.jpg,7,6,0,825126.0,823605.453427,1520
s9_bot,190,2,288,259,137,133,1543.0,present,bottle,000000122602.jpg,7,6,0,825126.0,823605.453427,1520
s9_bot,190,3,569,135,131,117,1787.0,present,bottle,000000122602.jpg,7,6,0,825126.0,823605.453427,1520
s9_bot,190,4,801,265,415,84,2013.0,present,bottle,000000122602.jpg,7,6,0,825126.0,823605.453427,1520
s9_bot,190,5,1159,141,138,119,2297.0,present,bottle,000000122602.jpg,7,6,0,825126.0,823605.453427,1520
